Barcode,Name,Shop,Category_id,Source_id,State,Old_price,New_price,Old_per_unit,New_price_per_unit,Weight,Source_url,Image_url
9330856007177,Old Time Bakery Gluten Free Lebanese Bread | 300g,coles,22060,4654020,NSW,650,650,232,217,300g,https://www.coles.com.au/product/old-time-bakery-gluten-free-lebanese-bread-300g-4654020,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4654020.jpg&w=640&q=90
9330856007177,Old Time Bakery Gluten Free Lebanese Bread | 300g,coles,22060,4654020,NSW,650,650,232,217,300g,https://www.coles.com.au/product/old-time-bakery-gluten-free-lebanese-bread-300g-4654020,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4654020.jpg&w=640&q=90
9322288004268,Coles Eve Apples Medium | approx. 200g,coles,22351,6908470,VIC,70,60,350,300,200geach,https://www.coles.com.au/product/coles-eve-apples-medium-approx.-200g-each-6908470,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6908470.jpg&w=640&q=90
9322288004268,Coles Eve Apples Medium | approx. 200g,coles,22351,6908470,NSW,70,60,350,300,200geach,https://www.coles.com.au/product/coles-eve-apples-medium-approx.-200g-each-6908470,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6908470.jpg&w=640&q=90
9322288004268,Coles Eve Apples Medium | approx. 200g,coles,22351,6908470,QLD,70,60,350,300,200geach,https://www.coles.com.au/product/coles-eve-apples-medium-approx.-200g-each-6908470,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6908470.jpg&w=640&q=90
9322288004268,Coles Eve Apples Medium | approx. 200g,coles,22351,6908470,SA,70,60,350,300,200geach,https://www.coles.com.au/product/coles-eve-apples-medium-approx.-200g-each-6908470,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6908470.jpg&w=640&q=90
9322288004268,Coles Eve Apples Medium | approx. 200g,coles,22351,6908470,TAS,70,60,350,300,200geach,https://www.coles.com.au/product/coles-eve-apples-medium-approx.-200g-each-6908470,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6908470.jpg&w=640&q=90
9322288004268,Coles Eve Apples Medium | approx. 200g,coles,22351,6908470,ACT,70,60,350,300,200geach,https://www.coles.com.au/product/coles-eve-apples-medium-approx.-200g-each-6908470,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6908470.jpg&w=640&q=90
9322288004268,Coles Eve Apples Medium | approx. 200g,coles,22351,6908470,NT,70,60,350,300,200geach,https://www.coles.com.au/product/coles-eve-apples-medium-approx.-200g-each-6908470,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6908470.jpg&w=640&q=90
9369998069118,Coles Mandarins Royal Honey | approx. 110g,coles,22351,6839480,VIC,43,54,390,490,110geach,https://www.coles.com.au/product/coles-mandarins-royal-honey-approx.-110g-each-6839480,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6839480.jpg&w=640&q=90
9369998069118,Coles Mandarins Royal Honey | approx. 110g,coles,22351,6839480,NSW,54,54,490,490,110geach,https://www.coles.com.au/product/coles-mandarins-royal-honey-approx.-110g-each-6839480,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6839480.jpg&w=640&q=90
9369998069118,Coles Mandarins Royal Honey | approx. 110g,coles,22351,6839480,QLD,54,54,490,490,110geach,https://www.coles.com.au/product/coles-mandarins-royal-honey-approx.-110g-each-6839480,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6839480.jpg&w=640&q=90
9369998069118,Coles Mandarins Royal Honey | approx. 110g,coles,22351,6839480,SA,54,54,490,490,110geach,https://www.coles.com.au/product/coles-mandarins-royal-honey-approx.-110g-each-6839480,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6839480.jpg&w=640&q=90
9369998069118,Coles Mandarins Royal Honey | approx. 110g,coles,22351,6839480,TAS,54,54,490,490,110geach,https://www.coles.com.au/product/coles-mandarins-royal-honey-approx.-110g-each-6839480,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6839480.jpg&w=640&q=90
9369998069118,Coles Mandarins Royal Honey | approx. 110g,coles,22351,6839480,ACT,54,54,490,490,110geach,https://www.coles.com.au/product/coles-mandarins-royal-honey-approx.-110g-each-6839480,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6839480.jpg&w=640&q=90
