Barcode,Name,Shop,Category_id,Source_id,State,Old_price,New_price,Old_per_unit,New_price_per_unit,Weight,Source_url,Image_url
9311594046062,Primo Classic Chorizo 2 Pack | 250g,coles,22089,6998745,NSW,670,780,2680,3120,250g,https://www.coles.com.au/product/primo-classic-chorizo-2-pack-250g-6998745,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6998745.jpg&w=640&q=90
9369999004477,Seabounty Fresh Blue Mussels | 1 KG,coles,24023,5145758,NSW,,1100,,1100,1kg,https://www.coles.com.au/product/seabounty-fresh-blue-mussels-1-kg-5145758,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5145758.jpg&w=640&q=90
9311594046062,Primo Classic Chorizo 2 Pack | 250g,coles,24023,6998745,NSW,670,780,2680,3120,250g,https://www.coles.com.au/product/primo-classic-chorizo-2-pack-250g-6998745,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6998745.jpg&w=640&q=90
9311890249464,Kirin Ichiban Bottle 330mL | 6 Pack,coles,22164,4443852,NSW,2400,2100,1212,1061,6pack,https://www.coles.com.au/product/kirin-ichiban-bottle-330ml-6-pack-4443852,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4443852.jpg&w=640&q=90
9329982021423,Mountain Goat Lager Can 375mL | 6 Pack,coles,22164,3426122,NSW,2200,2000,978,889,6pack,https://www.coles.com.au/product/mountain-goat-lager-can-375ml-6-pack-3426122,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F3%2F3426122.jpg&w=640&q=90
9350709000209,Balter Captain Sensible Can 375mL | 16 Pack,coles,22164,3517512,NSW,5600,5300,933,883,16pack,https://www.coles.com.au/product/balter-captain-sensible-can-375ml-16-pack-3517512,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F3%2F3517512.jpg&w=640&q=90
9311890243486,Tooheys Extra Dry Bottle 345mL | 24 Pack,coles,22164,93606,NSW,5400,5100,652,616,24pack,https://www.coles.com.au/product/tooheys-extra-dry-bottle-345ml-24-pack-93606,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F9%2F93606.jpg&w=640&q=90
9369998129775,Coles Imperial Mandarins | approx. 100g,coles,22351,409750,NSW,35,30,350,300,100g,https://www.coles.com.au/product/coles-imperial-mandarins-approx.-100g-409750,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F409750.jpg&w=640&q=90
9369998129775,Coles Imperial Mandarins | approx. 100g,coles,22351,409750,VIC,35,35,350,350,100g,https://www.coles.com.au/product/coles-imperial-mandarins-approx.-100g-409750,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F409750.jpg&w=640&q=90
9369998129775,Coles Imperial Mandarins | approx. 100g,coles,22351,409750,QLD,37,37,370,370,100g,https://www.coles.com.au/product/coles-imperial-mandarins-approx.-100g-409750,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F409750.jpg&w=640&q=90
