Barcode,Name,Shop,Category_id,Source_id,State,Old_price,New_price,Old_per_unit,New_price_per_unit,Weight,Source_url,Image_url
9349649000660,Infacol Wind Drops | 50mL,coles,22015,3506902,NSW,1960,1950,3920,3900,50ml,https://www.coles.com.au/product/infacol-wind-drops-50ml-3506902,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F3%2F3506902.jpg&w=640&q=90
9300601281671,Coles Bakery Sponge Roll Mini Choc 6 pack | 250g,coles,22060,5057683,NSW,390,400,156,160,250g,https://www.coles.com.au/product/coles-bakery-sponge-roll-mini-choc-6-pack-250g-5057683,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5057683.jpg&w=640&q=90
9300601281664,Coles Bakery Sponge Mini Jam Rolls 6 pack | 250g,coles,22060,5057708,NSW,390,400,156,160,250g,https://www.coles.com.au/product/coles-bakery-sponge-mini-jam-rolls-6-pack-250g-5057708,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5057708.jpg&w=640&q=90
9300601012787,Coles Bakery Jam Lamingtons 6 Pack | 350g,coles,22060,1898903,NSW,370,400,106,114,350g,https://www.coles.com.au/product/coles-bakery-jam-lamingtons-6-pack-350g-1898903,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F1%2F1898903.jpg&w=640&q=90
9300601281596,Coles Bakery Lamington Fingers 18 pack | 350g,coles,22060,7545928,NSW,370,400,106,114,350g,https://www.coles.com.au/product/coles-bakery-lamington-fingers-18-pack-350g-7545928,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F7%2F7545928.jpg&w=640&q=90
8809206086373,The Kimchi Company Original Kimchi | 330g,coles,22089,5392724,NSW,650,710,197,215,330g,https://www.coles.com.au/product/the-kimchi-company-original-kimchi-330g-5392724,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5392724.jpg&w=640&q=90
9369998049707,Coles Organic Zucchini | 500g,coles,22351,5032219,NSW,750,680,1500,1360,500g,https://www.coles.com.au/product/coles-organic-zucchini-500g-5032219,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5032219.jpg&w=640&q=90
9369998049707,Coles Organic Zucchini | 500g,coles,22351,5032219,VIC,680,680,1360,1360,500g,https://www.coles.com.au/product/coles-organic-zucchini-500g-5032219,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5032219.jpg&w=640&q=90
9369998049707,Coles Organic Zucchini | 500g,coles,22351,5032219,QLD,750,750,1500,1500,500g,https://www.coles.com.au/product/coles-organic-zucchini-500g-5032219,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5032219.jpg&w=640&q=90
9369998049707,Coles Organic Zucchini | 500g,coles,22351,5032219,SA,790,790,1580,1580,500g,https://www.coles.com.au/product/coles-organic-zucchini-500g-5032219,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5032219.jpg&w=640&q=90
9369998049707,Coles Organic Zucchini | 500g,coles,22351,5032219,ACT,750,750,1500,1500,500g,https://www.coles.com.au/product/coles-organic-zucchini-500g-5032219,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5032219.jpg&w=640&q=90
9369998049707,Coles Organic Zucchini | 500g,coles,22351,5032219,NT,790,790,1580,1580,500g,https://www.coles.com.au/product/coles-organic-zucchini-500g-5032219,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5032219.jpg&w=640&q=90
9323946000707,Coles Tuscan Kale | 1 each,coles,22351,6584243,NSW,,470,,470,1each,https://www.coles.com.au/product/coles-tuscan-kale-1-each-6584243,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6584243.jpg&w=640&q=90
9323946000707,Coles Tuscan Kale | 1 each,coles,22351,6584243,VIC,470,470,470,470,1each,https://www.coles.com.au/product/coles-tuscan-kale-1-each-6584243,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6584243.jpg&w=640&q=90
9323946000707,Coles Tuscan Kale | 1 each,coles,22351,6584243,ACT,400,400,400,400,1each,https://www.coles.com.au/product/coles-tuscan-kale-1-each-6584243,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6584243.jpg&w=640&q=90
9369998405930,Coles Asian Choy Chinese Broccoli | 1 each,coles,22351,4569216,NSW,290,270,290,270,1each,https://www.coles.com.au/product/coles-asian-choy-chinese-broccoli-1-each-4569216,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4569216.jpg&w=640&q=90
9369998405930,Coles Asian Choy Chinese Broccoli | 1 each,coles,22351,4569216,VIC,270,270,270,270,1each,https://www.coles.com.au/product/coles-asian-choy-chinese-broccoli-1-each-4569216,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4569216.jpg&w=640&q=90
