Barcode,Name,Shop,Category_id,Source_id,State,Old_price,New_price,Old_per_unit,New_price_per_unit,Weight,Source_url,Image_url
9369999004477,Seabounty Fresh Blue Mussels | 1 KG,coles,24023,5145758,NSW,,800,,800,1kg,https://www.coles.com.au/product/seabounty-fresh-blue-mussels-1-kg-5145758,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5145758.jpg&w=640&q=90
9315822017800,Kb's Tender Squid Chips Lightly Crumbed | 1kg,coles,22280,4284759,NSW,3150,1575,3150,1575,1kg,https://www.coles.com.au/product/kb's-tender-squid-chips-lightly-crumbed-1kg-4284759,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4284759.jpg&w=640&q=90
9315822019040,KB's Salt & Pepper Squid | 1kg,coles,22280,5485858,NSW,3150,1575,3150,1575,1kg,https://www.coles.com.au/product/kb's-salt-and-pepper-squid-1kg-5485858,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5485858.jpg&w=640&q=90
9315822018739,KB's Sea Creature Crumbed Fish Bites | 1kg,coles,22280,5018433,NSW,2750,1375,2750,1375,1kg,https://www.coles.com.au/product/kb's-sea-creature-crumbed-fish-bites-1kg-5018433,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5018433.jpg&w=640&q=90
9315822017787,Kb's Fish Crispy Goujons | 1kg,coles,22280,4285117,NSW,2750,1375,2750,1375,1kg,https://www.coles.com.au/product/kb's-fish-crispy-goujons-1kg-4285117,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4285117.jpg&w=640&q=90
9315822017824,KB's Whiting Bites Southern Style Batter | 1kg,coles,22280,4285172,NSW,2750,1375,2750,1375,1kg,https://www.coles.com.au/product/kb's-whiting-bites-southern-style-batter-1kg-4285172,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4285172.jpg&w=640&q=90
9315822017831,Kb's Whiting Bites Battered | 1kg,coles,22280,4285194,NSW,2750,1375,2750,1375,1kg,https://www.coles.com.au/product/kb's-whiting-bites-battered-1kg-4285194,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4285194.jpg&w=640&q=90
9310139125507,I&J Frozen Raw Prawns Tail Off | 500g,coles,22280,3580166,NSW,2400,1800,4800,3600,500g,https://www.coles.com.au/product/iandj-frozen-raw-prawns-tail-off-500g-3580166,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F3%2F3580166.jpg&w=640&q=90
9310081134244,Birds Eye Barramundi With Herb Salsa | 250g,coles,22280,7207335,NSW,1400,900,5600,3600,250g,https://www.coles.com.au/product/birds-eye-barramundi-with-herb-salsa-250g-7207335,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F7%2F7207335.jpg&w=640&q=90
9349107000089,Twisted Minis Frozen Yoghurt Strawberry & Vanilla Bean and Chocolate & Vanilla Bean 4 Pack | 480mL,coles,22280,3147027,NSW,480,800,100,167,480ml,https://www.coles.com.au/product/twisted-minis-frozen-yoghurt-strawberry-and-vanilla-bean-and-chocolate-and-vanilla-bean-4-pack-480ml-3147027,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F3%2F3147027.jpg&w=640&q=90
9315822018739,KB's Sea Creature Crumbed Fish Bites | 1kg,coles,22280,5018433,NSW,2750,1375,2750,1375,1kg,https://www.coles.com.au/product/kb's-sea-creature-crumbed-fish-bites-1kg-5018433,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5018433.jpg&w=640&q=90
9315822016421,KB's Coconut Crumbed Prawns | 300g,coles,22280,3616445,NSW,800,1100,2667,3667,300g,https://www.coles.com.au/product/kb's-coconut-crumbed-prawns-300g-3616445,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F3%2F3616445.jpg&w=640&q=90
9347042002939,Connoisseur Plant Based Vanilla Brownie Ice Cream 4 Pack | 360mL,coles,22280,3883973,NSW,1200,850,333,236,360ml,https://www.coles.com.au/product/connoisseur-plant-based-vanilla-brownie-ice-cream-4-pack-360ml-3883973,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F3%2F3883973.jpg&w=640&q=90
9414735951383,Tegels Take Out Crunchy Chicken Burger | 550g,coles,22280,5989910,NSW,1100,1300,2000,2364,550g,https://www.coles.com.au/product/tegels-take-out-crunchy-chicken-burger-550g-5989910,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5989910.jpg&w=640&q=90
9300830061112,Streets Golden Gaytime Birthday Cake | 400mL,coles,22280,3869644,NSW,1000,500,250,125,400ml,https://www.coles.com.au/product/streets-golden-gaytime-birthday-cake-400ml-3869644,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F3%2F3869644.jpg&w=640&q=90
9300830081011,Streets Golden Gaytime Vanilla Malt Shake 4 Pack | 400mL,coles,22280,6149437,NSW,1000,500,250,125,400ml,https://www.coles.com.au/product/streets-golden-gaytime-vanilla-malt-shake-4-pack-400ml-6149437,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6149437.jpg&w=640&q=90
9310135026655,Sara Lee Frozen Chocolate Buttercake | 350g,coles,22280,268900,NSW,900,720,257,206,350g,https://www.coles.com.au/product/sara-lee-frozen-chocolate-buttercake-350g-268900,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F2%2F268900.jpg&w=640&q=90
9310081134244,Birds Eye Barramundi With Herb Salsa | 250g,coles,22280,7207335,NSW,1400,900,5600,3600,250g,https://www.coles.com.au/product/birds-eye-barramundi-with-herb-salsa-250g-7207335,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F7%2F7207335.jpg&w=640&q=90
9347043002563,Peters Maxibon Ice Cream Monster Cookie 4 pack | 560mL,coles,22280,6143736,NSW,1150,850,205,152,560ml,https://www.coles.com.au/product/peters-maxibon-ice-cream-monster-cookie-4-pack-560ml-6143736,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6143736.jpg&w=640&q=90
9347043002549,Peters Maxibon Caramel Roughnut Ice Cream 4 Pack | 560mL,coles,22280,6143703,NSW,1150,850,205,152,560ml,https://www.coles.com.au/product/peters-maxibon-caramel-roughnut-ice-cream-4-pack-560ml-6143703,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6143703.jpg&w=640&q=90
9347043002556,Peters Maxibon Honeycomb This Ice Cream 4 Pack | 560mL,coles,22280,6143714,NSW,1150,850,205,152,560ml,https://www.coles.com.au/product/peters-maxibon-honeycomb-this-ice-cream-4-pack-560ml-6143714,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6143714.jpg&w=640&q=90
9347042003219,Connoisseur Murray River Salted Caramel & Macadamia Ice Cream 4 Pack | 400mL,coles,22280,5019367,NSW,1200,850,300,213,400ml,https://www.coles.com.au/product/connoisseur-murray-river-salted-caramel-and-macadamia-ice-cream-4-pack-400ml-5019367,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5019367.jpg&w=640&q=90
9310135020424,Sara Lee Frozen Chocolate Bavarian Cheesecake | 375g,coles,22280,6125869,NSW,630,900,168,240,375g,https://www.coles.com.au/product/sara-lee-frozen-chocolate-bavarian-cheesecake-375g-6125869,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6125869.jpg&w=640&q=90
9310161017429,Hersheys Milk Chocolate Ice Cream | 1L,coles,22280,4455115,NSW,1000,500,100,50,1l,https://www.coles.com.au/product/hersheys-milk-chocolate-ice-cream-1l-4455115,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4455115.jpg&w=640&q=90
9347043002587,Peters Maxibon Thats Mint Ice Cream 4 Pack | 560mL,coles,22280,6143769,NSW,1150,850,205,152,560ml,https://www.coles.com.au/product/peters-maxibon-thats-mint-ice-cream-4-pack-560ml-6143769,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F6%2F6143769.jpg&w=640&q=90
9310161018747,Violet Crumble Ice Cream Tub | 1L,coles,22280,7492537,NSW,1000,500,100,50,1l,https://www.coles.com.au/product/violet-crumble-ice-cream-tub-1l-7492537,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F7%2F7492537.jpg&w=640&q=90
9356421000022,Gym Bod Cookies And Cream | 475mL,coles,22280,4495991,NSW,1050,780,221,164,475ml,https://www.coles.com.au/product/gym-bod-cookies-and-cream-475ml-4495991,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4495991.jpg&w=640&q=90
9356421000053,Gym Bod Chocolate Pudding | 475mL,coles,22280,4496065,NSW,1050,780,221,164,475ml,https://www.coles.com.au/product/gym-bod-chocolate-pudding-475ml-4496065,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4496065.jpg&w=640&q=90
9347042003219,Connoisseur Murray River Salted Caramel & Macadamia Ice Cream 4 Pack | 400mL,coles,22280,5019367,NSW,1200,850,300,213,400ml,https://www.coles.com.au/product/connoisseur-murray-river-salted-caramel-and-macadamia-ice-cream-4-pack-400ml-5019367,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5019367.jpg&w=640&q=90
9356421000558,Gym Bod Salted Caramel Choc Top | 475mL,coles,22280,7074989,NSW,1050,780,221,164,475ml,https://www.coles.com.au/product/gym-bod-salted-caramel-choc-top-475ml-7074989,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F7%2F7074989.jpg&w=640&q=90
9310174194407,McCain Quick Cook Straight Cut | 750g,coles,22280,4204330,NSW,400,580,533,773,750g,https://www.coles.com.au/product/mccain-quick-cook-straight-cut-750g-4204330,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4204330.jpg&w=640&q=90
9347042002939,Connoisseur Plant Based Vanilla Brownie Ice Cream 4 Pack | 360mL,coles,22280,3883973,NSW,1200,850,333,236,360ml,https://www.coles.com.au/product/connoisseur-plant-based-vanilla-brownie-ice-cream-4-pack-360ml-3883973,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F3%2F3883973.jpg&w=640&q=90
9347042003271,Connoisseur Mint & Cookies Ice Cream 4 Pack | 400mL,coles,22280,5019345,NSW,1200,850,300,213,400ml,https://www.coles.com.au/product/connoisseur-mint-and-cookies-ice-cream-4-pack-400ml-5019345,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5019345.jpg&w=640&q=90
9347042003226,Connoisseur Roasted Hazelnut Belgian Chocolate Fudge Ice Cream 4 Pack | 400mL,coles,22280,5019356,NSW,1200,850,300,213,400ml,https://www.coles.com.au/product/connoisseur-roasted-hazelnut-belgian-chocolate-fudge-ice-cream-4-pack-400ml-5019356,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5019356.jpg&w=640&q=90
9310135026655,Sara Lee Frozen Chocolate Buttercake | 350g,coles,22280,268900,NSW,900,720,257,206,350g,https://www.coles.com.au/product/sara-lee-frozen-chocolate-buttercake-350g-268900,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F2%2F268900.jpg&w=640&q=90
9347042003073,Connoisseur Ice Cream Vanilla Caramel Brownie 4 Pack | 400mL,coles,22280,3948252,NSW,1200,850,300,213,400ml,https://www.coles.com.au/product/connoisseur-ice-cream-vanilla-caramel-brownie-4-pack-400ml-3948252,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F3%2F3948252.jpg&w=640&q=90
9347042003080,Connoisseur Cookies & Cream Mini Ice Cream 6 Pack | 360mL,coles,22280,3948285,NSW,1200,850,333,236,360ml,https://www.coles.com.au/product/connoisseur-cookies-and-cream-mini-ice-cream-6-pack-360ml-3948285,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F3%2F3948285.jpg&w=640&q=90
9347042003349,Connoisseur Laneway Sweets Rocky Road Ice Cream 4 Pack | 360mL,coles,22280,5488506,NSW,1200,850,333,236,360ml,https://www.coles.com.au/product/connoisseur-laneway-sweets-rocky-road-ice-cream-4-pack-360ml-5488506,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5488506.jpg&w=640&q=90
9310174102730,McCain Quick Cook Crinkle Cut Chips | 750g,coles,22280,7083618,NSW,400,580,533,773,750g,https://www.coles.com.au/product/mccain-quick-cook-crinkle-cut-chips-750g-7083618,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F7%2F7083618.jpg&w=640&q=90
9347042003240,Connoisseur Queensland Mango & Coconut Ice Cream 4 Pack | 400mL,coles,22280,5019334,NSW,1200,850,300,213,400ml,https://www.coles.com.au/product/connoisseur-queensland-mango-and-coconut-ice-cream-4-pack-400ml-5019334,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5019334.jpg&w=640&q=90
