Barcode,Name,Shop,Category_id,Source_id,State,Old_price,New_price,Old_per_unit,New_price_per_unit,Weight,Source_url,Image_url
9310645204512,Coles Wrapped Butternut Pumpkin | approx. 700g,coles,22351,4190600,NSW,280,245,400,350,700geach,https://www.coles.com.au/product/coles-wrapped-butternut-pumpkin-approx.-700g-each-4190600,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4190600.jpg&w=640&q=90
9310645204512,Coles Wrapped Butternut Pumpkin | approx. 700g,coles,22351,4190600,SA,280,280,400,400,700geach,https://www.coles.com.au/product/coles-wrapped-butternut-pumpkin-approx.-700g-each-4190600,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4190600.jpg&w=640&q=90
9310645204512,Coles Wrapped Butternut Pumpkin | approx. 700g,coles,22351,4190600,TAS,280,245,400,350,700geach,https://www.coles.com.au/product/coles-wrapped-butternut-pumpkin-approx.-700g-each-4190600,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4190600.jpg&w=640&q=90
9310645204512,Coles Wrapped Butternut Pumpkin | approx. 700g,coles,22351,4190600,ACT,280,280,400,400,700geach,https://www.coles.com.au/product/coles-wrapped-butternut-pumpkin-approx.-700g-each-4190600,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4190600.jpg&w=640&q=90
9310645204512,Coles Wrapped Butternut Pumpkin | approx. 700g,coles,22351,4190600,NT,280,280,400,400,700geach,https://www.coles.com.au/product/coles-wrapped-butternut-pumpkin-approx.-700g-each-4190600,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4190600.jpg&w=640&q=90
9310645204512,Coles Wrapped Butternut Pumpkin | approx. 700g,coles,22351,4190600,VIC,280,245,400,350,700geach,https://www.coles.com.au/product/coles-wrapped-butternut-pumpkin-approx.-700g-each-4190600,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4190600.jpg&w=640&q=90
9310645204512,Coles Wrapped Butternut Pumpkin | approx. 700g,coles,22351,4190600,QLD,280,280,400,400,700geach,https://www.coles.com.au/product/coles-wrapped-butternut-pumpkin-approx.-700g-each-4190600,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4190600.jpg&w=640&q=90
9310645204512,Coles Wrapped Butternut Pumpkin | approx. 700g,coles,22351,4190600,WA,280,245,400,350,700geach,https://www.coles.com.au/product/coles-wrapped-butternut-pumpkin-approx.-700g-each-4190600,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4190600.jpg&w=640&q=90
9300601164257,Coles Red Onion 1 Kg | 1kg,coles,22351,8467604,NSW,350,350,350,350,1kg,https://www.coles.com.au/product/coles-red-onion-1-kg-1kg-8467604,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F8%2F8467604.jpg&w=640&q=90
9300601164257,Coles Red Onion 1 Kg | 1kg,coles,22351,8467604,SA,550,550,550,550,1kg,https://www.coles.com.au/product/coles-red-onion-1-kg-1kg-8467604,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F8%2F8467604.jpg&w=640&q=90
9300601164257,Coles Red Onion 1 Kg | 1kg,coles,22351,8467604,TAS,550,400,550,400,1kg,https://www.coles.com.au/product/coles-red-onion-1-kg-1kg-8467604,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F8%2F8467604.jpg&w=640&q=90
9300601164257,Coles Red Onion 1 Kg | 1kg,coles,22351,8467604,ACT,350,350,350,350,1kg,https://www.coles.com.au/product/coles-red-onion-1-kg-1kg-8467604,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F8%2F8467604.jpg&w=640&q=90
9300601164257,Coles Red Onion 1 Kg | 1kg,coles,22351,8467604,NT,550,550,550,550,1kg,https://www.coles.com.au/product/coles-red-onion-1-kg-1kg-8467604,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F8%2F8467604.jpg&w=640&q=90
9300601164257,Coles Red Onion 1 Kg | 1kg,coles,22351,8467604,VIC,390,390,390,390,1kg,https://www.coles.com.au/product/coles-red-onion-1-kg-1kg-8467604,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F8%2F8467604.jpg&w=640&q=90
9300601164257,Coles Red Onion 1 Kg | 1kg,coles,22351,8467604,QLD,550,550,550,550,1kg,https://www.coles.com.au/product/coles-red-onion-1-kg-1kg-8467604,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F8%2F8467604.jpg&w=640&q=90
9300601164257,Coles Red Onion 1 Kg | 1kg,coles,22351,8467604,WA,500,450,500,450,1kg,https://www.coles.com.au/product/coles-red-onion-1-kg-1kg-8467604,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F8%2F8467604.jpg&w=640&q=90
9416744068724,Coles Spring Onions | 1 Bunch,coles,22351,408419,NSW,290,280,290,280,1bunch,https://www.coles.com.au/product/coles-spring-onions-1-bunch-408419,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F408419.jpg&w=640&q=90
9416744068724,Coles Spring Onions | 1 Bunch,coles,22351,408419,SA,290,290,290,290,1bunch,https://www.coles.com.au/product/coles-spring-onions-1-bunch-408419,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F408419.jpg&w=640&q=90
9416744068724,Coles Spring Onions | 1 Bunch,coles,22351,408419,TAS,290,290,290,290,1bunch,https://www.coles.com.au/product/coles-spring-onions-1-bunch-408419,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F408419.jpg&w=640&q=90
9416744068724,Coles Spring Onions | 1 Bunch,coles,22351,408419,ACT,290,280,290,280,1bunch,https://www.coles.com.au/product/coles-spring-onions-1-bunch-408419,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F408419.jpg&w=640&q=90
